bug_id,bug_fix_time,long_lived,y_hat,project_name
WINE-18742,4,N,N,winehq
WINE-18763,1625,Y,Y,winehq
WINE-18785,407,Y,N,winehq
WINE-18899,701,Y,N,winehq
WINE-18900,4,N,N,winehq
WINE-18997,273,N,N,winehq
WINE-19,833,Y,N,winehq
WINE-19030,756,Y,N,winehq
WINE-19081,2469,Y,Y,winehq
WINE-19082,298,N,N,winehq
WINE-19174,64,N,Y,winehq
WINE-19198,434,Y,N,winehq
WINE-19220,10,N,N,winehq
WINE-19266,55,N,N,winehq
WINE-1928,520,Y,N,winehq
WINE-19337,610,Y,Y,winehq
WINE-19369,81,N,N,winehq
WINE-19411,50,N,N,winehq
WINE-19425,2224,Y,N,winehq
WINE-19432,1827,Y,N,winehq
WINE-19456,12,N,N,winehq
WINE-19468,86,N,N,winehq
WINE-19502,317,N,N,winehq
WINE-19507,321,N,Y,winehq
WINE-19508,3132,Y,N,winehq
WINE-19510,902,Y,Y,winehq
WINE-19548,11,N,N,winehq
WINE-19575,527,Y,N,winehq
WINE-19597,297,N,N,winehq
WINE-19600,1127,Y,N,winehq
WINE-19623,1160,Y,N,winehq
WINE-19627,223,N,N,winehq
WINE-19628,308,N,N,winehq
WINE-1966,721,Y,N,winehq
WINE-19685,939,Y,N,winehq
WINE-19721,15,N,N,winehq
WINE-19809,23,N,Y,winehq
WINE-19846,126,N,N,winehq
WINE-19853,925,Y,N,winehq
WINE-19860,331,N,Y,winehq
WINE-19889,1757,Y,N,winehq
WINE-19975,758,Y,N,winehq
WINE-19998,2562,Y,Y,winehq
WINE-20050,98,N,N,winehq
WINE-2008,600,Y,N,winehq
WINE-20128,604,Y,N,winehq
WINE-20149,1097,Y,N,winehq
WINE-20175,1346,Y,N,winehq
WINE-20221,604,Y,N,winehq
WINE-20248,153,N,N,winehq
WINE-20325,1,N,Y,winehq
WINE-20341,7,N,Y,winehq
WINE-2035,629,Y,N,winehq
WINE-20417,7,N,N,winehq
WINE-20466,1615,Y,Y,winehq
WINE-20469,97,N,Y,winehq
WINE-20509,542,Y,N,winehq
WINE-20522,48,N,Y,winehq
WINE-20533,191,N,N,winehq
WINE-20654,59,N,Y,winehq
WINE-20686,1,N,N,winehq
WINE-20725,81,N,N,winehq
WINE-20735,154,N,N,winehq
WINE-20755,1081,Y,Y,winehq
WINE-20768,0,N,N,winehq
WINE-20785,1603,Y,N,winehq
WINE-20800,902,Y,Y,winehq
WINE-20849,3,N,N,winehq
WINE-2089,23,N,N,winehq
WINE-20919,1017,Y,N,winehq
WINE-20944,1,N,Y,winehq
WINE-20961,3165,Y,N,winehq
WINE-21033,20,N,N,winehq
WINE-21067,120,N,Y,winehq
WINE-21122,6,N,N,winehq
WINE-2114,1,N,N,winehq
WINE-21148,1247,Y,N,winehq
WINE-2119,1,N,N,winehq
WINE-21238,1259,Y,N,winehq
WINE-21239,1585,Y,Y,winehq
WINE-21283,1140,Y,Y,winehq
WINE-21289,6,N,N,winehq
WINE-2130,593,Y,Y,winehq
WINE-21327,1841,Y,Y,winehq
WINE-21357,35,N,N,winehq
WINE-21380,75,N,N,winehq
WINE-21409,624,Y,N,winehq
WINE-21463,786,Y,N,winehq
WINE-21475,2236,Y,Y,winehq
WINE-21496,934,Y,N,winehq
WINE-21519,82,N,N,winehq
WINE-21530,3019,Y,N,winehq
WINE-21542,4,N,N,winehq
WINE-21580,6,N,N,winehq
WINE-21622,1,N,N,winehq
WINE-2163,163,N,N,winehq
WINE-21637,835,Y,Y,winehq
WINE-21644,205,N,Y,winehq
WINE-21651,264,N,Y,winehq
WINE-21663,574,Y,N,winehq
WINE-21739,1367,Y,N,winehq
WINE-21799,712,Y,Y,winehq
WINE-21802,129,N,Y,winehq
WINE-21813,2053,Y,N,winehq
WINE-21822,576,Y,N,winehq
WINE-2184,21,N,Y,winehq
WINE-21868,318,N,N,winehq
WINE-21878,628,Y,N,winehq
WINE-21898,3,N,N,winehq
WINE-21932,46,N,N,winehq
WINE-22065,958,Y,N,winehq
WINE-22071,890,Y,N,winehq
WINE-22078,1027,Y,Y,winehq
WINE-22085,1918,Y,N,winehq
WINE-22110,11,N,N,winehq
WINE-2212,514,Y,Y,winehq
WINE-22171,1436,Y,N,winehq
WINE-22206,1954,Y,N,winehq
WINE-22220,2561,Y,N,winehq
WINE-22225,16,N,N,winehq
WINE-22236,462,Y,N,winehq
WINE-22277,118,N,N,winehq
WINE-22280,1149,Y,N,winehq
WINE-22305,672,Y,N,winehq
WINE-22320,49,N,N,winehq
WINE-22339,44,N,N,winehq
WINE-22346,58,N,N,winehq
WINE-22359,683,Y,N,winehq
WINE-22390,2,N,N,winehq
WINE-22410,2,N,N,winehq
WINE-22414,684,Y,N,winehq
WINE-2242,145,N,Y,winehq
WINE-22429,71,N,N,winehq
WINE-22444,26,N,N,winehq
WINE-22498,697,Y,N,winehq
WINE-22533,2148,Y,Y,winehq
WINE-22536,144,N,Y,winehq
WINE-22543,9,N,N,winehq
WINE-22574,97,N,N,winehq
WINE-22579,1888,Y,N,winehq
WINE-22607,311,N,N,winehq
WINE-22624,6,N,N,winehq
WINE-22659,257,N,N,winehq
WINE-22666,5,N,N,winehq
WINE-22679,410,Y,N,winehq
WINE-22684,40,N,N,winehq
WINE-22685,43,N,N,winehq
WINE-2269,490,Y,Y,winehq
WINE-2272,1250,Y,N,winehq
WINE-22782,1875,Y,N,winehq
WINE-22789,723,Y,N,winehq
WINE-2280,1452,Y,N,winehq
WINE-22805,1062,Y,N,winehq
WINE-22842,647,Y,N,winehq
WINE-2291,451,Y,Y,winehq
WINE-22929,868,Y,N,winehq
WINE-22934,860,Y,N,winehq
WINE-22944,37,N,N,winehq
WINE-22946,10,N,N,winehq
WINE-22957,153,N,Y,winehq
WINE-22958,81,N,N,winehq
WINE-23025,25,N,N,winehq
WINE-2305,34,N,N,winehq
WINE-23056,1,N,N,winehq
WINE-23101,146,N,N,winehq
WINE-23214,33,N,N,winehq
WINE-23219,1458,Y,N,winehq
WINE-23220,1458,Y,N,winehq
WINE-23280,29,N,N,winehq
WINE-23370,1703,Y,N,winehq
WINE-23385,41,N,N,winehq
WINE-23402,844,Y,N,winehq
WINE-23407,1859,Y,N,winehq
WINE-23431,1,N,N,winehq
WINE-23455,3190,Y,N,winehq
WINE-23472,1258,Y,N,winehq
WINE-23473,62,N,N,winehq
WINE-2354,60,N,N,winehq
WINE-2355,451,Y,N,winehq
WINE-23580,522,Y,N,winehq
WINE-23586,51,N,N,winehq
WINE-23719,200,N,N,winehq
WINE-23749,1074,Y,N,winehq
WINE-23754,26,N,N,winehq
WINE-23755,1023,Y,N,winehq
WINE-23852,289,N,N,winehq
WINE-23884,1182,Y,N,winehq
WINE-23900,503,Y,N,winehq
WINE-2393,319,N,N,winehq
WINE-2394,468,Y,N,winehq
WINE-23965,298,N,N,winehq
WINE-24020,835,Y,N,winehq
WINE-24024,430,Y,Y,winehq
WINE-24046,1,N,N,winehq
WINE-24067,314,N,Y,winehq
WINE-24185,45,N,Y,winehq
WINE-24196,1109,Y,N,winehq
WINE-24200,973,Y,N,winehq
WINE-24239,280,N,N,winehq
WINE-24249,24,N,N,winehq
WINE-24267,540,Y,N,winehq
WINE-24271,231,N,N,winehq
WINE-24275,87,N,N,winehq
WINE-2429,409,Y,N,winehq
WINE-24297,388,Y,N,winehq
WINE-24299,1730,Y,Y,winehq
WINE-24371,416,Y,N,winehq
WINE-24388,1904,Y,N,winehq
WINE-24482,715,Y,N,winehq
WINE-24526,67,N,N,winehq
WINE-24527,3,N,N,winehq
WINE-2453,287,N,N,winehq
WINE-24547,129,N,N,winehq
WINE-24568,12,N,N,winehq
WINE-24576,1423,Y,Y,winehq
WINE-24581,340,N,N,winehq
WINE-24630,949,Y,N,winehq
WINE-24700,1403,Y,N,winehq
WINE-24720,109,N,N,winehq
WINE-24806,380,Y,N,winehq
WINE-24840,379,Y,N,winehq
WINE-24848,93,N,N,winehq
WINE-24853,147,N,N,winehq
WINE-24854,193,N,Y,winehq
WINE-24942,753,Y,N,winehq
WINE-24974,96,N,N,winehq
WINE-25051,179,N,N,winehq
WINE-25066,2924,Y,N,winehq
WINE-25094,599,Y,Y,winehq
WINE-25095,1095,Y,N,winehq
WINE-25119,4,N,N,winehq
WINE-25121,1,N,N,winehq
WINE-25131,0,N,N,winehq
WINE-25153,463,Y,N,winehq
WINE-25174,3,N,N,winehq
WINE-25180,3040,Y,N,winehq
WINE-25197,882,Y,N,winehq
WINE-25215,111,N,N,winehq
WINE-25219,201,N,N,winehq
WINE-2522,348,N,Y,winehq
WINE-25241,1249,Y,N,winehq
WINE-25252,583,Y,Y,winehq
WINE-2528,347,N,Y,winehq
WINE-25281,3,N,N,winehq
WINE-25285,1,N,N,winehq
WINE-25345,367,Y,N,winehq
WINE-25346,931,Y,Y,winehq
WINE-25368,182,N,N,winehq
WINE-25414,383,Y,Y,winehq
WINE-25439,621,Y,N,winehq
WINE-25479,1240,Y,Y,winehq
WINE-25489,677,Y,N,winehq
WINE-25505,1127,Y,N,winehq
WINE-25516,2225,Y,N,winehq
WINE-25545,4,N,N,winehq
WINE-2559,0,N,N,winehq
WINE-2560,1093,Y,N,winehq
WINE-25618,374,Y,N,winehq
WINE-25640,126,N,N,winehq
WINE-25686,12,N,N,winehq
WINE-25787,899,Y,N,winehq
WINE-25815,1361,Y,Y,winehq
WINE-25851,1496,Y,N,winehq
WINE-25865,21,N,N,winehq
WINE-25871,712,Y,N,winehq
WINE-25907,159,N,N,winehq
WINE-2592,1128,Y,Y,winehq
WINE-25948,245,N,Y,winehq
WINE-25958,743,Y,Y,winehq
WINE-25963,329,N,N,winehq
WINE-25979,893,Y,N,winehq
WINE-26005,471,Y,N,winehq
WINE-26042,2867,Y,Y,winehq
WINE-26054,595,Y,N,winehq
WINE-26070,2865,Y,Y,winehq
WINE-26221,1087,Y,Y,winehq
WINE-26222,594,Y,N,winehq
WINE-26237,151,N,N,winehq
WINE-26246,1075,Y,Y,winehq
WINE-26296,1158,Y,N,winehq
WINE-26315,578,Y,N,winehq
WINE-2632,477,Y,N,winehq
WINE-26345,1678,Y,Y,winehq
WINE-26382,322,N,N,winehq
WINE-26471,10,N,N,winehq
WINE-26537,117,N,N,winehq
WINE-26564,11,N,N,winehq
WINE-26568,1063,Y,N,winehq
WINE-26594,453,Y,N,winehq
WINE-26597,229,N,N,winehq
WINE-26598,806,Y,N,winehq
WINE-26601,189,N,Y,winehq
WINE-26646,817,Y,N,winehq
WINE-26756,739,Y,N,winehq
WINE-26765,1025,Y,N,winehq
WINE-26771,336,N,N,winehq
WINE-26784,1415,Y,N,winehq
WINE-26798,246,N,N,winehq
WINE-26808,1517,Y,N,winehq
WINE-26816,176,N,N,winehq
WINE-26836,0,N,N,winehq
WINE-26844,240,N,N,winehq
WINE-26853,782,Y,Y,winehq
WINE-26872,312,N,N,winehq
WINE-26884,5,N,N,winehq
WINE-26885,47,N,N,winehq
WINE-26927,1036,Y,N,winehq
WINE-26956,237,N,N,winehq
WINE-26965,1860,Y,N,winehq
WINE-26978,1790,Y,N,winehq
WINE-26987,3,N,N,winehq
WINE-27003,672,Y,Y,winehq
WINE-27018,253,N,N,winehq
WINE-27026,1276,Y,N,winehq
WINE-27035,1808,Y,Y,winehq
WINE-27056,547,Y,Y,winehq
WINE-27074,70,N,N,winehq
WINE-27079,27,N,N,winehq
WINE-27107,12,N,N,winehq
WINE-2711,241,N,N,winehq
WINE-27115,266,N,N,winehq
WINE-27132,1,N,Y,winehq
WINE-27174,326,N,N,winehq
WINE-27250,11,N,N,winehq
WINE-27273,335,N,Y,winehq
WINE-27348,6,N,N,winehq
WINE-27363,22,N,N,winehq
WINE-27381,258,N,N,winehq
WINE-27382,129,N,N,winehq
WINE-27383,60,N,N,winehq
WINE-27404,554,Y,N,winehq
WINE-2744,21,N,Y,winehq
WINE-2748,2315,Y,N,winehq
WINE-27480,98,N,N,winehq
WINE-27501,1035,Y,Y,winehq
WINE-27508,5,N,N,winehq
WINE-27514,9,N,N,winehq
WINE-27516,3,N,N,winehq
WINE-27557,110,N,N,winehq
WINE-27569,478,Y,Y,winehq
WINE-27573,68,N,N,winehq
WINE-27585,90,N,N,winehq
WINE-27633,263,N,N,winehq
WINE-27636,266,N,N,winehq
WINE-27644,943,Y,N,winehq
WINE-27654,471,Y,N,winehq
WINE-27683,942,Y,N,winehq
WINE-27692,4,N,N,winehq
WINE-27708,2540,Y,N,winehq
WINE-27728,53,N,N,winehq
WINE-2775,4,N,N,winehq
WINE-27770,429,Y,N,winehq
WINE-2782,4,N,N,winehq
WINE-27832,0,N,N,winehq
WINE-2784,2562,Y,N,winehq
WINE-27840,3,N,N,winehq
WINE-27859,1579,Y,N,winehq
WINE-2787,189,N,N,winehq
WINE-27929,5,N,N,winehq
WINE-2795,401,Y,N,winehq
WINE-27950,25,N,N,winehq
WINE-27988,4,N,N,winehq
WINE-27998,56,N,N,winehq
WINE-28019,99,N,N,winehq
WINE-28023,161,N,Y,winehq
WINE-28056,64,N,N,winehq
WINE-28069,13,N,N,winehq
WINE-28112,46,N,Y,winehq
WINE-28157,16,N,N,winehq
WINE-28199,3,N,N,winehq
WINE-28214,12,N,N,winehq
WINE-28217,79,N,N,winehq
WINE-28227,21,N,N,winehq
WINE-28247,7,N,N,winehq
WINE-2826,4,N,Y,winehq
WINE-28261,46,N,N,winehq
WINE-28274,211,N,N,winehq
WINE-28300,248,N,N,winehq
WINE-28303,1,N,Y,winehq
WINE-28327,5,N,N,winehq
WINE-28351,21,N,N,winehq
WINE-28364,2,N,N,winehq
WINE-2839,148,N,N,winehq
WINE-28400,5,N,N,winehq
WINE-28408,19,N,N,winehq
WINE-2841,2330,Y,N,winehq
WINE-28417,6,N,N,winehq
WINE-2846,188,N,N,winehq
WINE-28516,136,N,N,winehq
WINE-28520,2376,Y,N,winehq
WINE-28521,7,N,N,winehq
WINE-28558,168,N,N,winehq
WINE-28559,31,N,N,winehq
WINE-28566,6,N,N,winehq
WINE-28600,30,N,N,winehq
WINE-28606,2,N,N,winehq
WINE-28617,10,N,N,winehq
WINE-28672,1925,Y,N,winehq
WINE-28677,98,N,N,winehq
WINE-28700,1,N,N,winehq
WINE-28701,33,N,N,winehq
WINE-28737,5,N,Y,winehq
WINE-28740,2,N,Y,winehq
WINE-28761,922,Y,N,winehq
WINE-28793,243,N,N,winehq
WINE-28866,1157,Y,N,winehq
WINE-28871,379,Y,Y,winehq
WINE-28902,3,N,N,winehq
WINE-28903,1,N,N,winehq
WINE-2891,1138,Y,N,winehq
WINE-28914,111,N,N,winehq
WINE-2892,352,N,N,winehq
WINE-28922,242,N,N,winehq
WINE-28943,914,Y,Y,winehq
WINE-28944,92,N,Y,winehq
WINE-28979,1,N,Y,winehq
WINE-29014,1,N,N,winehq
WINE-29050,888,Y,N,winehq
WINE-29093,1,N,N,winehq
WINE-29099,151,N,N,winehq
WINE-29132,12,N,N,winehq
WINE-29135,2,N,N,winehq
WINE-2919,592,Y,N,winehq
WINE-2922,1270,Y,Y,winehq
WINE-29223,0,N,N,winehq
WINE-29284,576,Y,Y,winehq
WINE-2931,148,N,N,winehq
WINE-29340,252,N,N,winehq
WINE-2937,208,N,N,winehq
WINE-29373,1,N,N,winehq
WINE-29392,293,N,N,winehq
WINE-29402,12,N,N,winehq
WINE-29412,1764,Y,N,winehq
WINE-29420,255,N,N,winehq
WINE-29432,796,Y,Y,winehq
WINE-29452,311,N,N,winehq
WINE-29458,1540,Y,N,winehq
WINE-29513,310,N,N,winehq
WINE-29587,2,N,N,winehq
WINE-29603,2441,Y,Y,winehq
WINE-29616,406,Y,N,winehq
WINE-29677,455,Y,N,winehq
WINE-29686,25,N,N,winehq
WINE-29713,1,N,N,winehq
WINE-29817,974,Y,N,winehq
WINE-29821,2,N,N,winehq
WINE-29842,2240,Y,N,winehq
WINE-29843,868,Y,N,winehq
WINE-29852,1363,Y,N,winehq
WINE-29878,1750,Y,N,winehq
WINE-29879,0,N,Y,winehq
WINE-29880,1293,Y,N,winehq
WINE-29888,100,N,N,winehq
WINE-29894,24,N,N,winehq
WINE-29918,305,N,N,winehq
WINE-29924,1089,Y,N,winehq
WINE-29929,1211,Y,N,winehq
WINE-29986,2097,Y,N,winehq
WINE-29999,2233,Y,N,winehq
WINE-30017,1054,Y,N,winehq
WINE-30097,726,Y,N,winehq
WINE-30100,239,N,Y,winehq
WINE-30112,25,N,N,winehq
WINE-30126,763,Y,N,winehq
WINE-30170,1258,Y,N,winehq
WINE-30174,449,Y,Y,winehq
WINE-30185,2357,Y,N,winehq
WINE-30189,0,N,N,winehq
WINE-30192,13,N,N,winehq
WINE-30194,541,Y,Y,winehq
WINE-30200,270,N,N,winehq
WINE-30233,35,N,Y,winehq
WINE-30290,385,Y,N,winehq
WINE-30294,36,N,N,winehq
WINE-30308,1771,Y,N,winehq
WINE-30356,2,N,N,winehq
WINE-30369,39,N,N,winehq
WINE-30420,986,Y,N,winehq
WINE-3043,0,N,N,winehq
WINE-30488,1433,Y,N,winehq
WINE-30508,3,N,N,winehq
WINE-30513,3,N,N,winehq
WINE-30524,68,N,N,winehq
WINE-3055,18,N,N,winehq
WINE-3056,7,N,Y,winehq
WINE-30566,1,N,N,winehq
WINE-30577,625,Y,Y,winehq
WINE-30578,415,Y,Y,winehq
WINE-30604,5,N,N,winehq
WINE-30617,149,N,N,winehq
WINE-30631,2,N,N,winehq
WINE-3065,6,N,Y,winehq
WINE-30659,18,N,N,winehq
WINE-30737,900,Y,N,winehq
WINE-3075,799,Y,N,winehq
WINE-30776,15,N,N,winehq
WINE-30786,17,N,N,winehq
WINE-3082,90,N,N,winehq
WINE-30844,1533,Y,N,winehq
WINE-30845,25,N,N,winehq
WINE-30872,28,N,N,winehq
WINE-30897,379,Y,N,winehq
WINE-30935,365,N,N,winehq
WINE-30946,12,N,N,winehq
WINE-3095,219,N,N,winehq
WINE-30958,440,Y,N,winehq
WINE-3096,112,N,N,winehq
WINE-31019,2,N,N,winehq
WINE-31056,97,N,N,winehq
WINE-31071,48,N,N,winehq
WINE-31162,589,Y,Y,winehq
WINE-31198,2,N,N,winehq
WINE-31224,713,Y,N,winehq
WINE-31317,0,N,N,winehq
WINE-31332,663,Y,N,winehq
WINE-31352,9,N,N,winehq
WINE-31371,538,Y,N,winehq
WINE-31378,783,Y,N,winehq
WINE-31462,728,Y,Y,winehq
WINE-31473,81,N,N,winehq
WINE-31512,1,N,N,winehq
WINE-31514,29,N,N,winehq
WINE-3165,23,N,N,winehq
WINE-3169,576,Y,N,winehq
WINE-31747,11,N,N,winehq
WINE-31778,878,Y,N,winehq
WINE-31799,565,Y,N,winehq
WINE-31817,1162,Y,N,winehq
WINE-31825,3,N,N,winehq
WINE-31856,1052,Y,N,winehq
WINE-31877,87,N,N,winehq
WINE-31879,1,N,N,winehq
WINE-31900,3,N,N,winehq
WINE-32015,2,N,N,winehq
WINE-32027,0,N,N,winehq
WINE-32032,3,N,N,winehq
WINE-32118,4,N,N,winehq
WINE-32134,17,N,N,winehq
WINE-32189,617,Y,N,winehq
WINE-32218,2243,Y,N,winehq
WINE-32302,98,N,N,winehq
WINE-32308,884,Y,N,winehq
WINE-32340,48,N,N,winehq
WINE-32347,1212,Y,N,winehq
WINE-32361,839,Y,N,winehq
WINE-32381,0,N,N,winehq
WINE-32412,275,N,N,winehq
WINE-32414,1521,Y,N,winehq
WINE-32416,16,N,N,winehq
WINE-32424,135,N,N,winehq
WINE-32471,136,N,N,winehq
WINE-32546,12,N,N,winehq
WINE-32568,694,Y,N,winehq
WINE-326,1422,Y,N,winehq
WINE-32621,1065,Y,N,winehq
WINE-32632,1440,Y,N,winehq
WINE-32650,1073,Y,N,winehq
WINE-32685,3,N,N,winehq
WINE-32694,1356,Y,N,winehq
WINE-3270,986,Y,N,winehq
WINE-32729,2,N,N,winehq
WINE-32784,466,Y,N,winehq
WINE-32820,148,N,N,winehq
WINE-32905,20,N,N,winehq
WINE-32909,9,N,N,winehq
WINE-3291,45,N,Y,winehq
WINE-32929,3,N,N,winehq
WINE-32966,840,Y,N,winehq
WINE-32992,37,N,N,winehq
WINE-33012,825,Y,N,winehq
WINE-33101,1019,Y,N,winehq
WINE-33109,504,Y,N,winehq
WINE-33250,69,N,N,winehq
WINE-33254,6,N,N,winehq
WINE-33347,379,Y,N,winehq
WINE-3336,418,Y,N,winehq
WINE-33371,13,N,N,winehq
WINE-33391,3,N,N,winehq
WINE-3340,82,N,Y,winehq
WINE-3342,35,N,N,winehq
WINE-3346,5,N,N,winehq
WINE-33494,632,Y,Y,winehq
WINE-33503,6,N,N,winehq
WINE-33506,2137,Y,N,winehq
WINE-33514,270,N,N,winehq
WINE-33529,418,Y,N,winehq
WINE-3355,118,N,Y,winehq
WINE-33550,4,N,Y,winehq
WINE-3359,87,N,N,winehq
WINE-33636,1281,Y,N,winehq
WINE-33639,14,N,N,winehq
WINE-33682,23,N,N,winehq
WINE-33693,57,N,N,winehq
WINE-33735,2,N,N,winehq
WINE-33742,411,Y,N,winehq
WINE-33827,76,N,N,winehq
WINE-3386,364,N,N,winehq
WINE-33880,22,N,N,winehq
WINE-33893,845,Y,N,winehq
WINE-33904,2107,Y,N,winehq
WINE-33909,3,N,N,winehq
WINE-33937,915,Y,N,winehq
WINE-33997,652,Y,N,winehq
WINE-34023,274,N,N,winehq
WINE-34066,78,N,N,winehq
WINE-34098,206,N,N,winehq
WINE-34100,295,N,Y,winehq
WINE-3411,58,N,N,winehq
WINE-34154,231,N,N,winehq
WINE-34182,1692,Y,N,winehq
WINE-3425,122,N,N,winehq
WINE-34281,1094,Y,Y,winehq
WINE-34303,939,Y,N,winehq
WINE-34327,107,N,N,winehq
WINE-34406,661,Y,N,winehq
WINE-34464,7,N,N,winehq
WINE-34506,24,N,N,winehq
WINE-34514,12,N,N,winehq
WINE-3454,1,N,N,winehq
WINE-34716,508,Y,N,winehq
WINE-34738,2,N,N,winehq
WINE-34786,20,N,N,winehq
WINE-34820,534,Y,N,winehq
WINE-3485,258,N,N,winehq
WINE-3486,824,Y,N,winehq
WINE-34947,607,Y,N,winehq
WINE-35030,1,N,N,winehq
WINE-35035,1,N,N,winehq
WINE-3509,0,N,N,winehq
WINE-35110,87,N,N,winehq
WINE-3512,297,N,Y,winehq
WINE-35191,530,Y,N,winehq
WINE-35202,38,N,Y,winehq
WINE-35253,371,Y,Y,winehq
WINE-35269,1,N,N,winehq
WINE-35280,29,N,N,winehq
WINE-35292,0,N,N,winehq
WINE-35320,1760,Y,N,winehq
WINE-35347,20,N,N,winehq
WINE-35362,35,N,N,winehq
WINE-35395,168,N,N,winehq
WINE-35418,673,Y,Y,winehq
WINE-35441,179,N,N,winehq
WINE-3547,14,N,N,winehq
WINE-35485,9,N,N,winehq
WINE-3553,817,Y,N,winehq
WINE-35555,43,N,N,winehq
WINE-3556,816,Y,N,winehq
WINE-35565,0,N,N,winehq
WINE-35578,259,N,Y,winehq
WINE-3558,658,Y,N,winehq
WINE-35582,66,N,N,winehq
WINE-35603,1769,Y,N,winehq
WINE-35635,4,N,Y,winehq
WINE-35657,586,Y,Y,winehq
WINE-35678,35,N,Y,winehq
WINE-35700,1038,Y,N,winehq
WINE-35716,561,Y,N,winehq
WINE-3573,390,Y,N,winehq
WINE-35753,0,N,N,winehq
WINE-35760,172,N,N,winehq
WINE-35809,9,N,N,winehq
WINE-35933,336,N,N,winehq
WINE-36003,30,N,N,winehq
WINE-36036,3,N,N,winehq
WINE-36050,9,N,Y,winehq
WINE-36063,142,N,N,winehq
WINE-36078,6,N,N,winehq
WINE-36101,917,Y,N,winehq
WINE-36108,8,N,N,winehq
WINE-36109,136,N,N,winehq
WINE-36110,516,Y,N,winehq
WINE-36162,1693,Y,Y,winehq
WINE-36174,570,Y,N,winehq
WINE-3619,502,Y,N,winehq
WINE-36201,1746,Y,N,winehq
WINE-36205,902,Y,Y,winehq
WINE-36207,1,N,N,winehq
WINE-36242,123,N,Y,winehq
WINE-36261,1745,Y,N,winehq
WINE-36291,555,Y,N,winehq
WINE-36297,695,Y,Y,winehq
WINE-36298,605,Y,Y,winehq
WINE-3632,756,Y,N,winehq
WINE-36336,439,Y,N,winehq
WINE-36358,2,N,Y,winehq
WINE-36359,1239,Y,N,winehq
WINE-36372,9,N,N,winehq
WINE-36383,693,Y,Y,winehq
WINE-36450,552,Y,N,winehq
WINE-36623,1718,Y,N,winehq
WINE-36725,454,Y,N,winehq
WINE-36742,1504,Y,N,winehq
WINE-36794,493,Y,Y,winehq
WINE-36821,281,N,N,winehq
WINE-3683,2,N,N,winehq
WINE-36844,174,N,N,winehq
WINE-36863,138,N,N,winehq
WINE-36867,2,N,N,winehq
WINE-36884,1499,Y,N,winehq
WINE-36900,496,Y,N,winehq
WINE-36932,494,Y,N,winehq
WINE-3694,438,Y,N,winehq
WINE-37034,913,Y,N,winehq
WINE-37113,161,N,Y,winehq
WINE-37121,69,N,N,winehq
WINE-37122,69,N,Y,winehq
WINE-37127,72,N,N,winehq
WINE-37159,108,N,Y,winehq
WINE-37163,19,N,N,winehq
WINE-37164,63,N,N,winehq
WINE-37185,142,N,N,winehq
WINE-37209,4,N,N,winehq
WINE-37221,19,N,N,winehq
WINE-37231,75,N,N,winehq
WINE-37239,8,N,N,winehq
WINE-37304,6,N,N,winehq
WINE-37307,272,N,N,winehq
WINE-3735,793,Y,Y,winehq
WINE-37413,12,N,N,winehq
WINE-37437,4,N,N,winehq
WINE-37511,9,N,N,winehq
WINE-37539,1,N,N,winehq
WINE-3755,3,N,Y,winehq
WINE-37575,186,N,N,winehq
WINE-37714,6,N,N,winehq
WINE-37776,1236,Y,N,winehq
WINE-37811,861,Y,N,winehq
WINE-37834,1335,Y,N,winehq
WINE-37851,101,N,Y,winehq
WINE-37866,6,N,N,winehq
WINE-37871,1520,Y,N,winehq
WINE-37880,13,N,N,winehq
WINE-37908,364,N,Y,winehq
WINE-3792,910,Y,N,winehq
WINE-37994,290,N,N,winehq
WINE-3801,32,N,N,winehq
WINE-38058,64,N,N,winehq
WINE-38124,1362,Y,Y,winehq
WINE-38182,1546,Y,N,winehq
WINE-38205,15,N,N,winehq
WINE-38220,6,N,N,winehq
WINE-38224,148,N,N,winehq
WINE-38255,235,N,Y,winehq
WINE-38322,851,Y,N,winehq
WINE-3834,54,N,N,winehq
WINE-38351,2,N,N,winehq
WINE-3838,942,Y,N,winehq
WINE-38417,210,N,N,winehq
WINE-38421,1530,Y,N,winehq
WINE-38422,1277,Y,Y,winehq
WINE-38488,1396,Y,N,winehq
WINE-38493,64,N,Y,winehq
WINE-38565,1206,Y,N,winehq
WINE-38576,22,N,N,winehq
WINE-38602,5,N,Y,winehq
WINE-38661,997,Y,N,winehq
WINE-3867,644,Y,N,winehq
WINE-38672,91,N,Y,winehq
WINE-38689,1129,Y,Y,winehq
WINE-38694,7,N,N,winehq
WINE-38728,114,N,Y,winehq
WINE-38734,197,N,N,winehq
WINE-38755,65,N,N,winehq
WINE-38768,521,Y,Y,winehq
WINE-38828,39,N,N,winehq
WINE-38838,954,Y,N,winehq
WINE-38848,12,N,N,winehq
WINE-38849,1101,Y,Y,winehq
WINE-38919,974,Y,N,winehq
WINE-39017,1,N,N,winehq
WINE-39104,1,N,Y,winehq
WINE-39117,1,N,N,winehq
WINE-39133,42,N,Y,winehq
WINE-3914,23,N,N,winehq
WINE-39222,1027,Y,Y,winehq
WINE-3923,803,Y,N,winehq
WINE-39230,73,N,Y,winehq
WINE-39241,18,N,N,winehq
WINE-39242,166,N,N,winehq
WINE-39251,28,N,N,winehq
WINE-39294,967,Y,N,winehq
WINE-39296,32,N,N,winehq
WINE-39304,17,N,N,winehq
WINE-39309,596,Y,N,winehq
